"id","name"
"47624727a4d752814d7976a0","Uribe"
"abaeeea5f114a2ff3bd7d552","Uribe"
"f17e1c95696081f4eb9ebc8a","Lopez"
"8c969df40861d30376d9e995","Petro"
"0f3fda31df35feaca4454bf0","Lopez"
"7417d6a8268a7e8c3011ec60","Lopez"
"27acfc57d2b2c87ddd96be8f","Petro"
"b2a9281a0d44a43cf6546db1","Petro"
"5d31c6fe55665ae9971b5676","Lopez"
"9a19062df3d262516d0e0c39","Petro"
"f9f07c44e74ed060292e5f3e","Petro"
"b2752ac10100bb87f64946fe","Uribe"
"07c4f5abdd32ceb611f6519f","Lopez"
"a1cc8a57ba42f15604cee752","Uribe"
"2f682767c125e33cd80ffa77","Uribe"
"efdbaeaaf2577c3514332672","Petro"
"62ddb18327e2319a9b710bf6","Lopez"
"403daa8c218cf7114afffba7","Petro"
"8cbbfd8538989781385d31aa","Lopez"
"ac371050e67410857d1e03d5","Petro"
"3ab41be24ec711a4cb9371f4","Petro"
"5e7253cee8a33a9ee6b02ed3","Lopez"
"00b8288e169f8eec4763fdca","Lopez"
"868d4806d530a734a44b08d2","Lopez"
"86980f03269db012b9e0fb21","Petro"
"0e08ee94a2b71a04a3b512c7","Lopez"
"ccf4c6a8257b2e386874c872","Lopez"
"2a9f55f7f38d54a77793a590","Lopez"
"f1e52df571f644143e585d36","Lopez"
"5aaf9795f8504c48fbb1b055","Petro"
"c72cb1555ff39369a831ca0a","Uribe"
"36912ab2ad8fdc43fc4b51c8","Uribe"
"6387a5b640a414aa85c71ac1","Lopez"
"6b99e35529a217d33e22c063","Lopez"
"27b01f9e48f8da01a9402d96","Uribe"
"e23ad88b64ce5ddd8d6ef50f","Lopez"
"c171270b13766e930c746983","Lopez"
"9fc0da3f50660b41ac1098ae","Uribe"
"1df375f6e0008eb2a349a5eb","Petro"
"a88025d066a3352f61274be0","Uribe"
"a91dcffa87e75df41dde45ae","Lopez"
"eac2e398e91e808edc0abe2b","Petro"
"8aecf68f1f67a978059043b9","Uribe"
"37660a42044bd1f26de28bc6","Petro"
"e4803bc91d2f72290a49b88b","Petro"
"908903711ef4e2487b8cd547","Uribe"
"53e72ec568eda198b86863cc","Petro"
"a6ead31e6eb2eacdf5e7fc29","Uribe"
"972554fb66531184c292d4ec","Uribe"
"aa1bf73a46246dcb3ddc202c","Uribe"
"8923ca9b0b20c33127623135","Lopez"
"9464aa02542fe0f241725f10","Petro"
"7d3dce6ae3ec938a8350baa2","Lopez"
"fa90e18864d72164b92159dc","Uribe"
"f6e28882e1e44b03a0da1aee","Uribe"
"d780cc75dd9956e878cdc451","Lopez"
"8e2af6ae589a08fb71d0fe50","Uribe"
"d4304f8f0a252811475f603c","Lopez"
"e09cd8629050971c08695506","Uribe"
"0ba0b377cae3d407b0e9dd8f","Lopez"
"8d704c5896125a5b0c0dd83b","Petro"
"6f2a3c9dbc891f52050a6a19","Petro"
"8e6aa30a4b348b0907bcb94d","Uribe"
"cb9ac947c675464803342fc9","Uribe"
"714ac45dcd32212bd2ea7df8","Lopez"
"3c3674aa5a85f397330699ff","Petro"
"45587e97963c940081727ae7","Uribe"
"6d4ae630089dca76e99cc405","Lopez"
"29759985ed8d5556e7a07516","Petro"
"0d4124ea1ebc544e7da027af","Petro"
"82035d4420560dfb525aa7c6","Uribe"
"81cc7a4c41bbc3ea6a9a7e50","Lopez"
"4873077ffe54bfebb4c184b8","Uribe"
"f77ee55a8d0b19bbbcaa3bb2","Petro"
"e6e286272143f4166efc6349","Uribe"
"2dad5472217a3e30e23c0578","Petro"
"96f19ccba3578f0724c0b547","Uribe"
"cc14d1b9161f9e6355ce8fca","Uribe"
"0082edc86dfa7e2d6e95bd4d","Lopez"
"4b79afe1e4229e47937c37e5","Petro"
"c68714f15b60e96ea549cda1","Uribe"
"5c3b7b41f4c9e4285a886cec","Petro"
"c39f7445e560cc5c2d859976","Lopez"
"8f21a8c93818b68a08850031","Uribe"
"44917e7dd3e9ca61e6160959","Lopez"
"75180e0b9891c2de0fe223b2","Lopez"
"e3508648a1b1765b997b00ab","Uribe"
"d4e9ebd4b9c48544ae64b0a5","Lopez"
"30d321b1ac4d24f5cf02ff2d","Uribe"
"3df14ef0aeb27b6caf438573","Lopez"
"a41512a92381547b38757262","Petro"
"0619641cd96fe9c38dae884e","Uribe"
"a4dad61e6d891f0b35a5d314","Lopez"
"1c50afb21b6b0660fda9e63d","Uribe"
"13365d17be183caf0645cdde","Lopez"
"b14fc3727f7aaf5f6c02aaac","Uribe"
"bbd9354c2ebc6762fe7ddd9b","Uribe"
"ded4622f7198a739e3088622","Uribe"
"f3b4f4a9080915a3fd66dbf4","Uribe"
"a85d0afc58cc5ae4ef28dd74","Lopez"
"4491c778a2fa5d69dc0a47b7","Petro"
"17b9ea2b0f3a230ae7b7a93e","Uribe"
"b45255dac424b69f8abcc477","Lopez"
"314c46ba06e772c59e877e76","Lopez"
"dbbb8b8fb492bd9b5372c7b8","Lopez"
"fea5860231875a87f56d5853","Lopez"
"4ccada12e178169a21328d46","Uribe"
"960572cff84775b3fb38e6dc","Petro"
"a4aeb45bb99b3d21dddeddfc","Uribe"
"20d6f2826a165f2fbcc012a1","Petro"
"ffbd43d4b9acf08ced778780","Lopez"
"991bd6aa5ec19a2a0d627300","Lopez"
"e14136efdb74a90ae86962e0","Petro"
"0629d7cb5287bc9ac8e1dca7","Lopez"
"d249772f2645bc006748695c","Uribe"
"2e6edbb01266d9df1d567185","Petro"
"9f205496510ea8258af2259d","Uribe"
"6e8b02e5437584b54678fee9","Lopez"
"70e15102f4c51604e230d149","Petro"
"17f0b33f5bca7968f4cc8df4","Lopez"
"15ed4b52a411d0f224252b5e","Lopez"
"3338139136ee235b85e8e582","Petro"
"ef6433761e2151affe4d9717","Petro"
"00945da0872f1e8c687dea2f","Uribe"
"86b87a529109b93dcc617c1b","Lopez"
"32568a011c17270fde477e64","Petro"
"0e27d1f0fb4e9a75966dd416","Petro"
"e26981d7230b4c7804e69906","Lopez"
"1a3158ca701d7fa8c6368089","Uribe"
"5026de39fc148033cea14969","Petro"
"09efea70f01d27ebf1bba64f","Uribe"
"4041aed16e9663fb0fc3dd9e","Petro"
"25bb1a27f69cc35c959268ef","Petro"
"4696fc15e65a0ea05f6de2be","Uribe"
"cca00f08889309025afaee76","Lopez"
"37932d0e69573460cdc0e600","Lopez"
"dedb6bbe882b871b38345bb6","Uribe"
"435493bcaa1259195daabc9d","Lopez"
"9eb5747aa9da12abacf9fae0","Petro"
"dcfe5a8bedf6b695ff88dc2c","Uribe"
"b5c0423fd0f26954232071b4","Petro"
"1ddcba3ca7334b1c02cb9b19","Uribe"
"5d2689d5a535e5995334f2aa","Lopez"
"056831e30443ba0bbe202545","Uribe"
"bf6d4305579de096005b406d","Petro"
"bc561da9a4801d460a6f9244","Lopez"
"cf3e7dc0c86b742deaf9634b","Lopez"
"0824280ec8cea81c7d34ba96","Lopez"
"adedc29d3bbf28180e4a464d","Uribe"
"f5ad0f2ebd8bbc331d201d7d","Uribe"
"e79851fa3aa0dec728626dbd","Lopez"
"11aa47e85122b90bc6046425","Uribe"
"699ab733a8a1f3bd37775a44","Uribe"
"9b55d4d85d326b42f24dfb1e","Uribe"
"b01d2036d88295d3ada15229","Uribe"
"9a83667a2a1c8ee1b2211b8d","Lopez"
"40c36582ee48c11a3de0a4c9","Uribe"
"4434084dcb320653c2da4747","Petro"
"9dbf6637539fdcfe5984ab61","Petro"
"ef05b0ba7ea5672cb99f9137","Lopez"
"32071317b8dea8e06dbeec87","Lopez"
"95741cf9493135eab19026fc","Petro"
"eb5baa7352d50637c353125f","Lopez"
"176304d70891593066781dbe","Uribe"
"e4be50720baf3395e2a05dd4","Uribe"
"d25f3b7f31995e7b4907d80c","Lopez"
"376d3b6c45fd358e193a9ad9","Uribe"
"c46b65b97862906a5b19849b","Lopez"
"598e793c42edfc67900f49d7","Uribe"
"8695a598337113f96b17d0da","Petro"
"e5092ca23f30e41142418b3e","Uribe"
"b1015d11f89e62057ec9a53d","Lopez"
"257624d522b1dbeb32f9b886","Petro"
"d725002e109a98e26e0893c2","Lopez"
"94cd020871f8d5ddcfddf5ef","Uribe"
"f54ea804811e6507eb7b9f20","Lopez"
"38b67b68c6b2437c71918d6b","Lopez"
"7f3afb4039bb5714c84a119d","Lopez"
"233cadc524c1ac4215560019","Lopez"
"e5bbf49aadfa83827f9a63f6","Lopez"
"86d0f4c17300affad4503cba","Petro"
"6f301b0044a42c6ed6515858","Uribe"
"b5e5d849432942562a26c30a","Uribe"
"c1f1d0b173c3fe2a29deaf5b","Uribe"
"6e0311418f55c0e228fd5175","Petro"
"68674ed14df8c9215c37eb95","Petro"
"02c818464ecbd73a862aea94","Uribe"
"bfade636c0e162ea7647fc7f","Petro"
"8e2c09f3e64ff54367592da3","Lopez"
"c620e09ef1d2de997bc6aad4","Lopez"
"857372002875d037e0d31706","Lopez"
"ad740378d44f2f6c13069b7b","Lopez"
"54195d454f8dcfb694bf6b3d","Petro"
"43b1fc54473674b8f5ae1bad","Petro"
"0520bc762090c76ece2411c0","Lopez"
"e910dc5313dd27bfadb587c4","Petro"
"a4049dfde1416f146269a2b3","Petro"
"01bb594fce2a6c2075537a53","Uribe"
"918b02d1583100a62473892c","Petro"
"c706ae6bdc26cb4ff60a20a8","Petro"
"5200987bc6ce64c2037da8cc","Uribe"
"b3f6f639eee7dc6ef76eff95","Petro"
"1afa5ab5b629033f66ef2729","Lopez"
"0ecabdf8afffd67c0e22cdfa","Petro"
"0c613e5255d228242fcd5d09","Uribe"
"6f7ae913dc5cb5373ba13fe8","Petro"
"43024489b90222907bb88cdf","Lopez"
"1b47b92c9984a86404b689bc","Uribe"
"d95f7d84a8cf9af3ebc8d4a1","Uribe"
"e47cc15d3658e03b297900bc","Uribe"
"cb9389881acc0964a68f9428","Lopez"
"0735ea9a9d710162abe7200c","Lopez"
"b6861af4819d17e1ddbd1b00","Uribe"
"e254b341f83474976af1a010","Uribe"
"2a2a99bf66b1d66656033b18","Uribe"
"a44327feef620a6b9367441d","Petro"
"8a167c725c82036926b3f6c8","Lopez"
"424e37fdc03a9771a7147766","Uribe"
"95d66e15d07ebc2a2280bc56","Petro"
"9f0c4c4dc3e7b808bd898b87","Uribe"
"91bc528c70d334141bf343f4","Petro"
"0d7e522d005fffc39df7ed0f","Uribe"
"cb66d46e0b538bd5bdfecaef","Uribe"
"5f9359212b8d2206dd86f8c6","Lopez"
"81a4874f2a61bb9dda5e5b04","Petro"
"e590407080263606e8fcbcf3","Petro"
"6c459359a89c325d84d20001","Uribe"
"1a35fc861025d47074db7157","Uribe"
"a1e8854a111f7d526056e95e","Petro"
"277f38464b7338d046ec7091","Petro"
"c60a6a0d919e9ccec986c630","Lopez"
"fe6b2703986aa60d0f9578a0","Petro"
"02320960e9bfbac77ed40182","Lopez"
"bfd39a8a6a5ad9e179517ada","Uribe"
"917429e786c50572793b1b6e","Petro"
"9084c84e64606c69c9f74e93","Lopez"
"aa62ff0b96b1af3d4f3e0cfa","Lopez"
"894b2e04ff68f89f227cd9b3","Lopez"
"3ec4afa62c097ef6727bdfb4","Petro"
"f3e1439f78d37e159b9a6b73","Uribe"
"6a120477fcd532a5d8113341","Lopez"
"44bbe1331daf72c70f9beba2","Petro"
"1199b6c657b976ecf6dc774b","Uribe"
"ac49382a61081946436f3b85","Uribe"
"c577689684a9988d1d05c416","Petro"
"580720c2a78b719e4c5dcf49","Lopez"
"6d82415cce22b56ed241bd77","Petro"
"076c364f727cc061bfc6038a","Petro"
"8a83953ab294f6d4630febff","Lopez"
"038af252e98f43d25e3e7f57","Uribe"
"9e2f21a511f564a72154d909","Petro"
"0479a35d4ddd09701bfa45e1","Uribe"
"753914c2d36f13b66443bb4b","Petro"
"3bf50d9e40dcdbf5dfc7838f","Petro"
"3b704a050dc8ab26d04f18ea","Uribe"
"2b1677ef2f047e0040adbd8b","Petro"
"04479a95e63cd2406a8c0fd9","Lopez"
"621f1f74e1c4d80c1058be98","Petro"
"8d00ffafc735b1ea85b8fb57","Lopez"
"ee9b4d3e2b370d69c0734918","Lopez"
"f098242d27896fb251d855a7","Lopez"
"5449289c1947b2fec569b101","Uribe"
"0a629ea06d6f4d17241a1a47","Lopez"
"3f5745c78a1cc8c73864e51e","Uribe"
"7bbcc0fe20a46835df3af6f2","Lopez"
"a1e1d7dbb7308c60d00db856","Lopez"
"ee7f3a90d89a2fdef1172f5e","Petro"
"4f17e5fb5e719c7b213b3a9e","Lopez"
"fd8792c48b039b9cc1b050c9","Petro"
"b71dbef1970935cf8f0003a2","Petro"
"3a81afdf0e2922f39884de60","Petro"
"b5cf20e5b6b30e81fba08677","Lopez"
"fa75221aec7661901fb74264","Petro"
"da906072ad90773f42d7699d","Uribe"
"33e6eb015e0c4799bd70e0b2","Petro"
"418088944e595b2541fb6308","Petro"
"bccaaf4d65ee2a04247bd1de","Lopez"
"227e3459cc5ce70b89d13b88","Lopez"
"7be15f4dbf36147bfacc49ea","Lopez"
"8d1798bcee9e041ef8c74076","Lopez"
"36494ef5c4a7f27429d0e363","Lopez"
"604f85bbf7d3e295ac76823b","Uribe"
"165db3e0191d9dc2d4e1b998","Lopez"
"efe97ae0ddf56fbaf01ecbad","Lopez"
"cad19d6ec2492da7054327e4","Lopez"
"9e888cfed06df6af52db3082","Lopez"
"dfc53c2a127288f52dc356b7","Uribe"
"7b091a58444c76ef18b24e07","Lopez"
"b2ebe420e7ee60b8077380ab","Uribe"
"12e03ed6c8895d03a29afca9","Lopez"
"65b075d828e6852edaa3eaa6","Uribe"
"f3786059b6a976e192a720ee","Uribe"
"29ca71c99ae40d3a0253ef97","Lopez"
"ec9072ce8d14f67dfc01a285","Petro"
"bbf62dea7565597664ad2e1d","Lopez"
"45faf39a18d28d18fb0fbb67","Lopez"
"4dbe2262e2f366a288b27771","Lopez"
"a57b692cc832e10874bca21e","Uribe"
"acf308bdcb1303fcbba3326e","Lopez"
"6560638eb988f724e718f200","Petro"
"ae297fa60976eb78454e1cc8","Petro"
"d778f63d42348a21479c4d26","Uribe"
"28189d3ef403f81ba151f8cf","Uribe"
"93de98b3c73f459faa99df67","Lopez"
"b89787750d82b323edeb61b2","Petro"
"1edcd8450011e8c0dcae35b2","Petro"
"ffbd6514cdd97b4be24549f0","Uribe"
"e28ee8f1649be0cd49cc0e9d","Petro"
"5a228bf6284234eb4df470a5","Petro"
"40aa7243039c354db4bae100","Petro"
"4e471623ebf79eb83db94e8d","Petro"
"49d996a67d104f2c9f0a16f9","Lopez"
"fb1420d3865d4f7001e1ef1e","Lopez"
"b7c9d9ceae3998da473b9562","Uribe"
"4a65bd302386d84958f29340","Petro"
"aa665b040eed5e7731516aba","Petro"
"d730618c309bb38fca3fbcfa","Lopez"
"3cdc5c8df76c97e2ba8521d3","Petro"
"321e9bf39a6fa4ff378434c9","Lopez"
"a4915d3b73e79dbb8a4ff903","Lopez"
"fe8f293776bbe3346d2c82d9","Petro"
"61fb88b9724be08f82ef12ac","Lopez"
"5a4e13fdb80379c7c6681a67","Uribe"
"3e5f1a81e5d6ff42c22d9c47","Petro"
"10f3218ac7bcb48318f697a8","Lopez"
"ddded5a78d07c665dcb57b29","Petro"
"d7200e535517529b8e6856b0","Lopez"
"ee9c99ca9c17472af4ad7b8f","Lopez"
"f4102ef0b4f8540f11cb1def","Lopez"
"c516eb8bbaae80a2df4102b2","Uribe"
"c3f8b46fb23095c0a1149cb0","Uribe"
"39641e4009df262c54e30228","Petro"
"1b20e5098507bab9326e3ec5","Petro"
"7b113f7c06889642e5f0f31f","Petro"
"b899ea869e302ba08df675f3","Petro"
"1e1b934f936867ecc3f4dc60","Uribe"
"456d37568b229d43c3225198","Uribe"
"6bb82caaf3769f025b667b71","Lopez"
"453466b89154fad6249ee8af","Uribe"
"90fda8dc20ee926792253651","Lopez"
"69f2521f727b182b23c8231e","Uribe"
"bf1aa32ae57a6436425bc12e","Uribe"
"133e29b1fbfe66d7e54949fd","Lopez"
"946a8e73b0716b9c76bae3b2","Petro"
"4d062133050dd1d76fafd3ae","Petro"
"7e7e83a690eeffc4f71334f1","Uribe"
"96d82fecaa6313cc3b371647","Uribe"
"86cc302137c626a687abb394","Petro"
"acf264db6fa7713f61625e50","Uribe"
"f21c4b36a0117efc9c91eb9c","Petro"
"a049287f7ec6f9bdac86ce87","Lopez"
"400be19bc1c5f6b0ae8929cf","Uribe"
"827600fbb56640a654bb2096","Lopez"
"ed28866ad787c905f665493e","Petro"
"6a62127db65ab68e261545b5","Lopez"
"053be9a1b795c5a8338215a2","Lopez"
"024d71a8f3c0903704fe61dc","Petro"
"f6e15484a2494e925bdae5ce","Petro"
"c3e84753d72a5b96aa9a860a","Uribe"
"506cb93901d642991f9e2b57","Lopez"
"bde6102888c2dc0964f1c596","Petro"
"3c99f3de6b06543c1823d2e6","Lopez"
"ad37cbe4f959ffad97ec9beb","Lopez"
"26821e348a2b568aa437a7cd","Uribe"
"76da44dc8550fea0febf4066","Lopez"
"a5b91b8c7526a6c490d42744","Lopez"
"7111ea866cdabfda64a1713e","Lopez"
"bd5d92afa71d717f02c376c8","Uribe"
"f0334869fc90d8357eb8c055","Uribe"
"174154fea29728487f168f91","Uribe"
"635ee3df199b8d085618396f","Petro"
"d92d5c0590445f50bc902b35","Lopez"
"4cdc507aec20f71fb6fcddb1","Lopez"
"5437e540330fa430e44c4a52","Lopez"
"9435db4ac296d21654e64b66","Lopez"
"6d2804b1d7b8fe747a033afe","Uribe"
"4856e425a3298b92024dac01","Uribe"
"3a08d6b7adfe727f7b7642fe","Uribe"
"851b834d63f19842a7fad94f","Petro"
"dd4a399b01f9cca9892fa1b9","Petro"
"9e9e2b17eb0cbc7ef8761694","Petro"
"3f339464e1164a64fd1afb88","Petro"
"7a2afe22f3d72222a8ab8c71","Lopez"
"649b4ce8cefd7ff1c62c7d06","Petro"
"4f775021977b1206fb8c66d7","Petro"
"aae175e5c9c09befe40fdbad","Petro"
"1fc084828d0fbdda0a716cca","Lopez"
"6ef020938f90968cc43e2e43","Petro"
"674efc1de7d2995c13fb6fa3","Lopez"
"10d4df4ff8fdcee08f0eb38b","Uribe"
"067f782c0afa96626a5a9360","Uribe"
"c9aa464737e8209d568bc566","Lopez"
"1fb22ce54a8e40fdbe5b5cc2","Uribe"
"11c8cb9ed2316c468e05370d","Lopez"
"a50b59701827f3c6f58ef7d5","Lopez"
"8caf6ea36c1546206ab6f66b","Lopez"
"132b0545dcade417a035f336","Lopez"
"7ee9cc9d7eebe6fcbd0be0d8","Uribe"
"e7fde2de4b985d813595158e","Petro"
"fe8bc94e0c01a36cfdd022fd","Uribe"
"65bfd8d3109cd468951a238e","Lopez"
"302225c0fbeaba7655d8e1c6","Uribe"
"8a9f951caad9d8a0d37994e6","Petro"
"dde5e8339ea415626da505e5","Lopez"
"b94d7287b529efca810cef20","Petro"
"c936980bcfd49204cb73b05b","Uribe"
"b5b9c7b10f45b9dbef8ee1f4","Uribe"
"8e115558d3ec5bd2c5cedb32","Lopez"
"1f0e30de2984efd8339e9c9e","Lopez"
"7c75fc37e8986d34410aaa44","Lopez"
"97832bbd118547a7622be5b7","Petro"
"fdfc65ebee87db9368985329","Uribe"
"1d5f74288a435343058d361e","Petro"
"cc5a771b8ec24c661369c5bd","Petro"
"11224adac9b97a033a6362ad","Uribe"
"ccba04cd99ee6e4c07e06dcf","Lopez"
"58fbf2b46d4b7ed20216bee0","Lopez"
"6215801f8e5dcc0c678e4d25","Uribe"
"4f3cfe4c83db3914738c7bc0","Uribe"
"83842d155d7787b104d5db31","Petro"
"6aa606fe4ad0d0ac4a1fef50","Lopez"
"05dddf1e753a1d3d74fbc652","Petro"
"1b330bb1d4cffb3ff7acb818","Uribe"
"df2be5ea27e5318868cf6f18","Uribe"
"a8f923aba2cfba48e7c8016c","Lopez"
"3569dd33ea5013d2d96c0538","Uribe"
"50931fefdaec0cc4f617a85c","Lopez"
"d78c86d03f6dfe01049a162e","Petro"
"d5c84883568207d345fb1969","Petro"
"3823265145c32ff7873b3668","Petro"
"dcd8d8af5ebf3f301dbeb19a","Uribe"
"416cc76c66cae5622fa3dc5b","Uribe"
"bf01f2f7ffd20a2fc8e76958","Petro"
"1ce5195f442c5374dc830e01","Petro"
"d88351778d92a1bdc92e7917","Uribe"
"c5782ae13c21b2fdae853216","Uribe"
"1705e08770e61f69e85be788","Petro"
"45c73034d403e6b89fb40e32","Lopez"
"6396ea95308f78c9370f05fc","Petro"
"70455269a77cb0cb238ec59c","Lopez"
"151837edc1abcc569088fe9a","Petro"
"413904d988da43ba37b9cdde","Petro"
"b83a45ba6cf28b6b65505c7c","Petro"
"bf9d9d3fc88f56163dea1058","Uribe"
"b1597b5452c0b1a77e7b9201","Lopez"
"76319219200ff190a3e980b4","Petro"
"398a26dfbf12562bedc7cfa1","Lopez"
"4d493a12c692776678d2d288","Uribe"
"cb9b8e63323c7454cdc7c96e","Uribe"
"39aa8e40a2f22a96ed1d49c4","Uribe"
"00fbcf72adfd2d754f1a0ddb","Lopez"
"64115696f2bb440340672ef9","Uribe"
"45e79c9597ae3ab746d6b0f2","Petro"
"ca18ac2f55c2a55d21d6e730","Petro"
"84acb8e6268e84e2a28e60b4","Lopez"
"8b546e6443a09e06e0919e9c","Petro"
"7bc6381936cf794b889d24b9","Petro"
"e964a7c042ee0845369d6570","Petro"
"37e20bf6037199c8bd417122","Uribe"
"1dcbbb64fe645c85222b13bf","Petro"
"f323f59658ee5001d55a6b58","Uribe"
"87d259cf3b1d2e3bbc3c3867","Uribe"
"cdbc647c49eca8d37b0ec4d4","Uribe"
"c038f029613a872c3a69f41b","Uribe"
"da312a8402ecae65c086be57","Uribe"
"2266632cceaf0a28e56dd322","Petro"
"b73a9649a5c6f2dfa7a8f382","Uribe"
"8e70a7dbcb01eda5b4cf0e9b","Uribe"
"e38619cfbe358102bf7464a0","Uribe"
"de13df994016babd0fb64848","Lopez"
"1aaf51c914c4209c1275999f","Lopez"
"e041ca70b0bf6f99eb37d3e1","Petro"
"4e0342653d190c573639f497","Uribe"
"543c4c6e6f250cca904b8ea7","Lopez"
"992336259905bc6ad0ab96e5","Petro"
"2e0882f749bbabf7282b8da1","Uribe"
"583e4536be969bc219516f55","Petro"
"28a038e5e7b03c606c50d7e0","Petro"
"cdf737e57e950c1349345b29","Lopez"
"f5ffd6d0e9add7035a33ccf1","Uribe"
"9f5a54ff2aa94f357c0358b8","Lopez"
"f22538e3fcabf48059236846","Petro"
"e27422240d6841315e1eacb5","Petro"
"055ac33e166c86ed9430160e","Petro"
"fdcbca3418bea24679cc3876","Uribe"
"fd9781ce2ca82d415b43d839","Lopez"
"a88d2d8c0a43bd8457f9c4b7","Uribe"
"281d6ee29ba8b7303fa10ee3","Uribe"
"336574663fb4801cbda5655f","Uribe"
"839c8e2fbc97bef03d6f9d1d","Lopez"
"27876f2f8e4a41c98325dda6","Uribe"
"d890321fd81f48b62a97e5d7","Lopez"
"89794b707540e6c8e37084a6","Petro"
"45e312d3298c3fade2846edc","Lopez"
"a64652254b79dd11cf3075d0","Uribe"
"dfdbc23e8bec7acf709f7960","Lopez"
"55211a6127da3c3fccb9beef","Uribe"
"4ad33e60ea74e8234f41cafe","Uribe"
"870e31f6acfd6789e87b340e","Lopez"
"c9e12871a0cbefd5eaad5b3c","Petro"
"3ac49a39811e5be00ad62c61","Uribe"
"44cff81178a21ad4e766fc8a","Lopez"
"dc6e0a81fce125d2e83a0424","Petro"
"b21b25bb4f29fd65f8514d73","Lopez"
"e5e02534343d89b1838aa91c","Uribe"
"f7becd6659b06744c5a75c4d","Petro"
"e9db697c445ebc2513b0d899","Lopez"
"3d160b1fdf9eb978bdb1d072","Lopez"
"90df4012b2bcbbdd00fe50aa","Uribe"
"b32f6c225b069e6fe562bec8","Lopez"
"efb9f32d9529523df890ecd5","Petro"
"b1f9a752695bf5ac8a9e69a5","Petro"
"e81bdc89e9071d02c12dd793","Petro"
"b0a22ae1d0e630ac2848ed0a","Petro"
"ab6bf7e7600448ca89a1f4c6","Uribe"
"0bd957bfe70e8ef99dbff15c","Petro"
"3e1c25a7ddb615a030fb7eb3","Petro"
"2593d6eed31e5d398dc6263e","Lopez"
"07f74641ac68a8c0fb291915","Petro"
"598657beb87812a035ee0fa3","Uribe"
"d81b1d0210726748274fe515","Uribe"
"a288df97069e006efa4106bd","Lopez"
"d90026dc960c61972b5e7a7f","Petro"
"ba085cc780711d402cf32429","Lopez"
"30b4f92433af24dd2e59e9a1","Petro"
"1b97c63ba9d468b0e54476bd","Lopez"
"119977b73a3485e8ff4bc996","Uribe"
"e192e5bd4d4cbe8934b13814","Lopez"
"069f11370b74e85edd2f9d90","Lopez"
"8e8baba0679b9e98ae1b4fad","Uribe"
"57af28ae74b5b574f1d8fab1","Petro"
"78668ebe292bf911a8c24531","Lopez"
"ac7fd48f02ccb2ec115aead6","Lopez"
"9f14ee65137aec9476077c96","Uribe"
"4a37d2c7bba7e3e3c2aa69b8","Petro"
"3b77d92599de1328f264d920","Uribe"
"bd206e197b644a8833385970","Uribe"
"deb1858fad5f8958cc2f5748","Petro"
"a5b5d14d1aa492685dfa2132","Uribe"
"6fea741df84ffc87490d145e","Lopez"
"5b6e1377a8212523426e7c42","Uribe"
"5e979191f7efbae1623e9aee","Lopez"
"764bf2140117b20e107edd2d","Lopez"
"b6ad94b4d021330a09eee4f4","Petro"
"aaf41b4f6a7f06406b65b94b","Lopez"
"eeaef35af53215b08a651289","Petro"
"037867f2384607a8b646bf42","Lopez"
